CHUNK NO,ID,GENDER,AGE,INDUSTRY,ASTROLOGICAL SIGN,TOTAL PREVALENCE,AVERAGE PREVALENCE
20,4049012,male,16,Student,Sagittarius,2472.151000000003,0.04005299569035357
20,3993096,male,26,indUnk,Aries,947.2060000000005,0.015346327079485442
20,4102045,female,17,indUnk,Gemini,665.1050000000004,0.010775817374680023
20,3331618,female,40,indUnk,Pisces,1574.2780000000014,0.02550594601600728
21,3721139,male,23,Technology,Virgo,7732.472000000006,0.1252790253070219
21,3423784,male,16,Student,Pisces,403.4950000000003,0.006537296263892944
21,3876303,female,17,Student,Leo,664.3299999999999,0.01076326107384725
21,732095,female,23,indUnk,Pisces,2581.335000000001,0.041821959755030634
21,3479963,male,14,Student,Taurus,1022.4569999999999,0.016565519587829296
21,3425439,male,17,Engineering,Cancer,2052.126000000001,0.03324788568095657
21,4210232,female,15,indUnk,Cancer,645.0810000000005,0.010451394964518333
21,4282758,male,16,indUnk,Cancer,843.8170000000008,0.01367125174168045
21,3865378,male,15,Student,Sagittarius,7465.612,0.1209554453841418
21,3034139,male,14,Student,Pisces,977.0530000000002,0.015829898577492632
21,3695597,male,25,indUnk,Aquarius,2640.2650000000053,0.04277672466867576
21,537187,female,34,indUnk,Sagittarius,653.4619999999999,0.01058718123197563
21,3400045,male,14,indUnk,Sagittarius,939.8250000000006,0.015226742490522027
21,3715520,female,14,indUnk,Libra,2027.530000000003,0.03284938919672083
21,3916361,female,17,Student,Libra,1439.6480000000006,0.023324714040374592
21,4205345,female,16,indUnk,Cancer,698.1110000000004,0.011310569975049423
21,3493285,male,17,Student,Scorpio,14662.967999999953,0.23756469330222535
21,3319837,female,24,indUnk,Aries,2145.795000000003,0.034765480703800956
21,3620509,female,15,indUnk,Capricorn,31808.286999999917,0.515347639415442
21,619488,female,25,indUnk,Cancer,166670.97700000147,2.7003495836168865
21,3811687,female,27,indUnk,Gemini,393.3850000000003,0.006373497294319696
21,4195006,female,15,indUnk,Scorpio,414.76600000000013,0.006719905382197598
21,3496897,male,16,Student,Taurus,6119.079999999997,0.09913936683840441
21,4060812,female,17,indUnk,Virgo,1581.2660000000008,0.025619163345322587
21,2855866,male,26,Engineering,Leo,4093.178000000002,0.06631635397427177
21,4137146,female,17,Sports-Recreation,Aquarius,1135.6170000000002,0.01839890152619812
21,3417561,male,15,indUnk,Sagittarius,603.9050000000001,0.00978427465085383
21,3678437,male,25,Student,Gemini,751.8640000000003,0.012181458799131593
21,3985351,female,35,Advertising,Aries,3404.656000000004,0.05516114189430032
21,3950737,male,15,Student,Gemini,413.3300000000002,0.00669663977188037
21,3739064,male,24,Technology,Aries,1484.7750000000012,0.024055847185768465
21,1815939,male,25,Museums-Libraries,Virgo,551.7260000000003,0.008938887268721045
21,4038284,female,15,Student,Taurus,1489.6450000000004,0.024134749360033708
21,3677671,female,24,Education,Pisces,910.9540000000013,0.014758983830724885
21,3785456,female,16,indUnk,Cancer,2466.660000000004,0.03996403227374362
21,3662845,male,16,indUnk,Scorpio,7198.262000000012,0.11662392663879999
21,4116584,male,16,Museums-Libraries,Cancer,388.4010000000003,0.0062927481287061385
21,3381276,female,37,Arts,Aquarius,1741.719000000003,0.028218771264703072
21,3378294,female,15,Student,Cancer,1771.4270000000022,0.0287000907293996
21,4054139,female,14,indUnk,Aries,315.99500000000006,0.005119649395677393
21,4105783,female,15,Student,Cancer,250.55599999999993,0.004059427756715595
21,4080327,female,26,Technology,Capricorn,1293.9360000000008,0.02096393506367261
21,3972918,male,24,Tourism,Virgo,2460.3210000000036,0.03986132983377084
21,3784830,female,26,indUnk,Leo,652.9670000000002,0.010579161401121159
21,3789769,male,17,Student,Aries,1264.2340000000013,0.020482712809047038
21,3362382,male,14,Education,Gemini,547.4090000000003,0.008868944622662913
21,3984669,male,24,indUnk,Aries,436.27900000000005,0.007068452091636694
21,4217389,female,42,Marketing,Pisces,903.6650000000009,0.014640889796182898
21,2900918,female,13,Student,Sagittarius,13360.728999999948,0.2164662357020179
21,4113937,male,15,Student,Scorpio,4221.104000000002,0.0683889698972814
21,3249063,female,23,indUnk,Pisces,19563.557999999928,0.316962476912607
21,1588876,female,15,Student,Leo,19824.73199999994,0.32119393409157093
21,4076603,male,36,Technology,Capricorn,912.6950000000008,0.014787190952982743
21,3359058,female,35,indUnk,Scorpio,21707.39699999995,0.3516962671332742
21,4122054,female,17,indUnk,Gemini,1447.7670000000014,0.023456255468066515
21,3231859,female,26,Non-Profit,Cancer,1939.758000000001,0.03142733547195491
21,3644926,female,26,indUnk,Cancer,12654.922999999979,0.20503099381095846
21,4160267,female,45,indUnk,Aquarius,374.68100000000027,0.006070461099769941
21,4149439,female,35,HumanResources,Cancer,9171.990000000002,0.14860163312919222
21,4067273,male,26,Arts,Aquarius,520.3590000000003,0.008430689219403134
21,3813708,male,17,indUnk,Gemini,731.133,0.011845581802274716
21,3782485,male,14,indUnk,Virgo,624.1260000000001,0.01011188879167882
21,3993014,male,25,Education,Gemini,777.9690000000004,0.012604403616214645
21,1277039,male,33,Government,Sagittarius,1054.3450000000012,0.017082158711642544
21,3403444,female,14,indUnk,Taurus,179832.55700000087,2.9135892712485156
21,3783845,male,35,indUnk,Aries,1322.1020000000017,0.021420271540131586
21,2966998,female,25,Non-Profit,Taurus,3083.6759999999986,0.04996072713133078
21,3955710,male,16,Student,Aquarius,1266.3130000000008,0.02051639609863583
21,3754438,female,48,indUnk,Aries,4202.1800000000085,0.06808236933346308
21,3954835,female,15,Architecture,Scorpio,4700.822000000002,0.07616120670101426
21,3840384,male,33,Technology,Libra,5344.1030000000055,0.08658343864424363
21,2839210,male,23,Advertising,Virgo,2778.276000000002,0.04501273451929624
21,1866977,male,26,Technology,Taurus,650.1890000000005,0.010534153138265133
21,3904808,female,17,Student,Taurus,821.0140000000008,0.013301804866984233
21,3422500,male,16,indUnk,Aquarius,2802.544000000004,0.045405916852986034
21,476271,female,25,Publishing,Pisces,46217.509000000035,0.748801221606559
21,4281615,male,15,indUnk,Gemini,410.19000000000017,0.006645766501409548
21,4304350,female,14,Student,Capricorn,1151.681,0.018659165289523997
21,3465669,male,16,indUnk,Libra,1040.102,0.016851398204854023
21,3419065,female,13,Student,Sagittarius,1161.9880000000012,0.01882615598976056
21,3984432,male,17,Student,Aries,3329.3390000000054,0.053940880075175876
21,4152652,female,26,indUnk,Aries,2367.2380000000016,0.03835322899452386
21,4072259,female,24,indUnk,Capricorn,2013.7150000000029,0.03262556300832771
21,4216919,female,25,indUnk,Aquarius,349.9669999999999,0.005670052817471889
21,3626815,male,17,Student,Cancer,865.2960000000004,0.01401924759405075
21,3346722,male,17,Student,Sagittarius,467.6360000000001,0.007576488124169665
21,3979155,male,15,Student,Capricorn,319.991,0.005184391302938985
21,3359738,male,16,Student,Leo,12337.272999999952,0.19988453063737324
21,3753644,male,27,Government,Aquarius,407.34600000000006,0.006599688927772919
21,1852920,female,25,indUnk,Sagittarius,19224.517999999873,0.31146945983603697
21,3509949,female,23,Education,Leo,1909.6690000000024,0.030939843167752216
21,3742562,female,16,Student,Capricorn,2481.700000000002,0.04020770551829173
21,3944977,female,14,Student,Gemini,1580.857000000002,0.025612536858818605
21,4162840,male,17,indUnk,Virgo,1411.4580000000026,0.02286798872363181
21,1000866,female,17,Student,Libra,118814.2680000003,1.9249905706231214
21,3544307,female,27,indUnk,Scorpio,685.7220000000004,0.011109847380188595
21,3682952,female,15,Tourism,Sagittarius,2486.574000000001,0.04028667249927094
21,4064814,male,24,Student,Capricorn,2235.572000000002,0.03622001879394708
21,3967485,female,27,Student,Gemini,2415.4000000000005,0.039133534234146665
21,3764458,male,14,Student,Capricorn,1411.2960000000005,0.022865364051715766
21,3569400,male,33,indUnk,Virgo,50158.42300000009,0.8126506432066377
21,4308578,female,41,Non-Profit,Cancer,809.4550000000008,0.013114529665273336
21,3963008,female,17,indUnk,Virgo,2563.6300000000037,0.041535109037296326
21,3473302,female,26,indUnk,Gemini,5339.848000000012,0.08651450050225222
21,3901863,male,23,Technology,Capricorn,2610.324000000004,0.042291630212890126
21,3698550,male,26,Engineering,Virgo,8291.549000000012,0.13433701111435165
21,3344835,male,15,indUnk,Virgo,735.5870000000009,0.011917744078286526
21,3968786,male,17,Student,Aquarius,746.7190000000007,0.012098101163280528
21,3876482,female,13,Military,Leo,2088.4830000000024,0.033836930105959014
21,3353308,female,15,Student,Libra,1298.0410000000006,0.021030442953890033
21,2479099,female,25,Sports-Recreation,Cancer,100177.4190000002,1.6230423349859078
21,2250415,male,27,indUnk,Virgo,11626.188999999953,0.1883637762872226
21,3194640,male,23,Student,Libra,10155.477999999983,0.16453578950779274
21,3641730,male,23,LawEnforcement-Security,Aries,5103.002000000005,0.08267719775768778
21,3935450,female,25,Arts,Aries,10573.75499999997,0.17131257898318217
21,3747578,female,14,indUnk,Leo,4426.515000000005,0.07171697287839028
21,3753830,female,13,Student,Capricorn,659.9070000000006,0.010691601049868776
21,4000742,male,23,Student,Pisces,6777.399000000004,0.10980523962282498
21,4114403,female,24,Education,Scorpio,1743.4420000000007,0.02824668675674801
21,4011293,male,27,indUnk,Aries,1006.3950000000008,0.01630528822786042
21,3529776,female,17,indUnk,Taurus,2286.7480000000032,0.03704915589255052
21,2841530,male,27,indUnk,Taurus,3888.2490000000007,0.06299616020219696
21,3659007,male,17,indUnk,Scorpio,729.1730000000007,0.011813826512426698
21,4323830,female,38,indUnk,Scorpio,536.2000000000002,0.008687340008424875
21,4078562,male,17,Student,Aries,659.964,0.01069252454554292
21,3729908,male,15,Student,Libra,538.5820000000004,0.008725932406597331
21,3670048,female,27,Education,Leo,2865.360000000003,0.04642364148925834
21,3997991,female,24,Student,Scorpio,1174.8629999999996,0.01903475260036939
21,3423463,male,25,Education,Pisces,3448.019000000003,0.055863695278830935
21,4087888,male,24,Law,Virgo,1786.2700000000027,0.02894057224328445
21,3672592,female,27,Student,Aquarius,3617.7700000000013,0.058613946404847565
21,3444997,male,24,Engineering,Leo,1554.7910000000022,0.025190223907196822
21,3864344,male,26,indUnk,Libra,689.0680000000004,0.011164058196429157
21,2886685,male,17,indUnk,Virgo,1885.8010000000022,0.030553141505460003
21,3613005,male,15,indUnk,Gemini,806.6000000000001,0.013068273873173263
21,3547867,female,24,Technology,Capricorn,4047.3410000000013,0.06557371763714723
21,3502235,male,15,Fashion,Taurus,1452.4959999999996,0.0235328732056641
21,3936530,female,16,indUnk,Scorpio,833.7169999999995,0.013507614788892121
21,3344979,male,36,Communications-Media,Aries,6012.806000000003,0.09741754965814464
21,3458006,male,24,Student,Cancer,337.914,0.00547477398658501
21,3497616,female,33,indUnk,Gemini,38170.151999999995,0.6184205307669873
21,4116820,male,16,Student,Gemini,3831.0170000000044,0.06206890573863459
21,3702078,female,24,indUnk,Virgo,1406.2400000000011,0.022783448365250657
21,3829312,male,27,indUnk,Gemini,680.4110000000001,0.011023800265707527
21,3979277,male,23,Internet,Virgo,2333.231000000002,0.037802258513982084
21,4111374,female,13,Student,Libra,1530.8990000000001,0.02480313340462072
21,3984656,male,43,Non-Profit,Aries,489.6350000000002,0.007932908849356797
21,3766637,female,25,indUnk,Virgo,1232.5959999999998,0.01997012410485726
21,4097772,male,13,indUnk,Cancer,498.5170000000002,0.008076812157739545
21,3879727,female,14,indUnk,Capricorn,586.9010000000003,0.009508781309743693
21,3394671,male,25,indUnk,Gemini,823.0450000000004,0.013334710476005322
21,4200375,male,17,Student,Gemini,2113.6620000000034,0.03424487216875674
21,3966664,male,16,Fashion,Pisces,1707.4640000000006,0.027663782767894763
21,3506348,female,24,Marketing,Sagittarius,9324.033999999987,0.15106500113411728
21,4224117,male,17,Government,Libra,437.5359999999998,0.007088817601503512
21,4057731,male,15,Biotech,Libra,577.5019999999998,0.009356501733579596
21,3842138,male,26,indUnk,Virgo,1577.4550000000013,0.025557418748582375
21,4235154,female,16,Student,Cancer,600.0129999999999,0.0097212177181556
21,3776147,male,17,BusinessServices,Virgo,5247.626000000005,0.0850203493081884
21,2006976,male,26,Internet,Scorpio,1616.231000000002,0.02618565503386154
21,4112216,female,25,Government,Pisces,1547.7980000000005,0.025076925569489008
21,4253049,female,15,Student,Libra,1016.1070000000005,0.016462638929393095
21,2473007,male,27,Education,Aries,19377.091999999964,0.3139414147305655
21,3942221,female,16,Student,Gemini,1233.2970000000018,0.01998148148148151
21,3882131,female,13,indUnk,Aries,3965.6140000000023,0.06424960305887693
21,1094221,female,23,Education,Leo,17116.133999999936,0.2773101001263721
21,4112062,male,23,Technology,Virgo,539.7620000000004,0.008745050387220123
21,3922440,male,16,Student,Pisces,934.1380000000005,0.015134603544927263
21,3676458,female,23,Marketing,Aries,7881.33100000001,0.12769079096594424
21,3372901,female,23,Tourism,Libra,11469.421999999982,0.1858238877547711
21,3974755,male,16,indUnk,Scorpio,745.4010000000004,0.012076747351025574
21,3128590,male,16,indUnk,Capricorn,3477.5770000000034,0.0563425844917534
21,3423052,female,34,indUnk,Gemini,615.3380000000001,0.009969508441074497
21,3592000,female,13,indUnk,Libra,1533.7200000000016,0.024848838339652013
21,172224,male,38,Internet,Scorpio,3374.031000000003,0.054664965490424856
21,3602819,female,23,Student,Leo,1841.079,0.029828570039856128
21,4178395,male,14,indUnk,Scorpio,682.9470000000002,0.011064887722368041
21,4221834,female,24,indUnk,Leo,1690.1520000000007,0.02738329930980851
21,3989267,male,14,Student,Sagittarius,495.28400000000016,0.00802443213116879
21,4200292,female,25,Student,Aries,472.5579999999999,0.007656232785716598
21,3848982,male,39,indUnk,Gemini,586.6700000000005,0.009505038722011609
21,2341023,male,17,indUnk,Gemini,72310.8230000002,1.1715567058747318
21,1756564,male,27,RealEstate,Virgo,897.3930000000003,0.014539272868669198
21,3524507,female,13,indUnk,Sagittarius,803.6790000000002,0.013020948770292605
21,3644523,male,33,indUnk,Taurus,403.0700000000002,0.006530410550533039
21,3612565,male,15,Student,Capricorn,1463.828000000001,0.023716470626356907
21,3831111,female,14,indUnk,Taurus,404.37300000000005,0.006551521337610577
21,3563660,male,26,Internet,Cancer,1966.5800000000004,0.031861896892518074
21,3621989,male,15,Non-Profit,Capricorn,3953.6870000000054,0.06405636563948033
21,4071938,male,16,BusinessServices,Sagittarius,1320.2030000000007,0.02138950455267167
21,3917833,male,36,Communications-Media,Aquarius,6189.117000000006,0.10027408379508126
21,3462532,female,15,indUnk,Virgo,4590.635000000004,0.07437599235280781
21,4222288,male,35,Sports-Recreation,Capricorn,7426.000999999997,0.12031368069732018
21,4093559,male,17,indUnk,Virgo,460.2420000000002,0.00745669291338583
21,3155955,male,15,Internet,Aquarius,1024.8530000000007,0.016604338809500678
21,669656,female,23,Advertising,Aries,3487.0830000000024,0.05649659764751632
21,3593507,female,17,indUnk,Libra,755.9170000000001,0.012247124202067337
21,4051661,male,17,Internet,Sagittarius,1393.0250000000017,0.022569343183953886
21,3681506,female,25,Arts,Sagittarius,2177.9310000000014,0.03528613784388065
21,1672777,female,16,Student,Cancer,2059.286000000002,0.033363889698972846
21,3290758,female,27,indUnk,Scorpio,1619.5010000000016,0.02623863452253656
21,3378877,male,14,Student,Pisces,1036.4170000000008,0.016791695019604043
21,4075597,female,13,Student,Virgo,1988.9540000000009,0.032224393247140416
21,3375698,male,27,Engineering,Taurus,11691.690999999935,0.18942501863192923
21,3485854,female,16,Student,Sagittarius,2901.991000000003,0.047017125174168097
21,3379799,female,23,Student,Leo,1969.5100000000016,0.03190936781050519
21,3819435,male,17,Student,Gemini,4069.043,0.06592532646382165
21,3864148,female,33,Arts,Gemini,8262.707000000017,0.13386972230323088
21,3126253,female,15,Student,Virgo,1147.8880000000001,0.018597712322996666
21,4034680,male,27,indUnk,Aquarius,2786.231000000005,0.045141618871715194
21,3700686,male,27,Technology,Aquarius,1238.7350000000008,0.02006958620913128
21,1987213,male,26,Religion,Leo,18743.67799999993,0.3036790447490349
21,3442772,male,33,Arts,Virgo,1972.9420000000018,0.03196497197109623
21,3340813,male,16,Arts,Aquarius,2584.587000000004,0.04187464761349283
